124	158	
160	198	
204	260	
261	283	
285	314	
316	320	
321	368	
369	442	
443	468	
470	474	
476	524	
528	532	
535	549	
551	576	
577	591	
830	869	
879	1240	
1250	1253	
1254	1270	
1272	1288	
1313	1317	
1319	1323	
1326	1369	
1373	1488	
1493	1496	
1500	1506	
1508	1511	
1513	1520	
1521	1576	
1578	1590	
1592	1616	
1618	1656	
1657	1729	
1730	1758	
1760	1796	
1802	1850	
1851	1965	
1966	2040	
2041	2084	
2086	2148	
2152	2183	
2184	2198	
2201	2208	
2210	2213	
2214	2220	
2224	2228	
2230	2239	
2244	2269	
2273	2297	
2299	2302	
2304	2465	
2466	2609	
2618	2639	
2642	2683	
2697	2710	
2712	2783	
2785	2876	
2877	2892	
2894	3003	
3030	3033	
3066	3086	
3088	3158	
3162	3172	
3174	3189	
3193	3196	
3198	3232	
3235	3242	
3247	3252	
3258	3291	
3293	3296	
3302	3439	
3441	3459	
3462	3474	
3476	3485	
3489	3564	
3569	3575	
3577	3585	
3587	3605	
