0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
13	17	13	13	13	13	13	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
15	15	15	15	15	15	15	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
10	10	10	10	10	10	10	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
0	0	0	0	0	0	0	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
18	18	18	18	18	18	18	
0	0	0	0	0	0	0	
