76,80
82,208
209,287
288,360
361,397
398,444
445,497
498,548
549,622
623,785
792,801
802,835
836,862
863,881
882,937
938,1016
1017,1042
1072,1148
1149,1210
1211,1218
1219,1234
1235,1283
1284,1326
1327,1387
1390,1419
1420,1502
1537,1562
1563,1632
1633,1692
1695,1832
1834,1838
1840,1844
1845,1931
1932,2012
2013,2057
2058,2071
2072,2081
2082,2119
2120,2162
2163,2210
2214,2473
2474,2655
2656,2728
2729,2795
2801,2804
2806,2863
2864,2906
2907,2923
2924,2982
2983,3036
3042,3046
3056,3146
3147,3177
3178,3207
3208,3252
3254,3262
3263,3329
3330,3338
3339,3489
3490,3516
3517,3578
3582,3592
3594,3625
3670,3674
3686,3757
3758,3834
3835,3869
3870,3891
